,corp1.txt,corp10.txt,corp2.txt,corp3.txt,corp4.txt,corp5.txt,corp6.txt,corp7.txt,corp8.txt,corp9.txt
deliv requir,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
demonstr ai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demonstr hardwar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
desanti alreadi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
design madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
despacito lui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
despit widespread,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
develop night,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
differ guy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
direct olivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
direct partner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
direct star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
directli fire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
director peter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
discuss novel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disrupt busi,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
disrupt tension,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
diversifi suppli,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
dollar rocket,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
domin indian,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
done without,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
donohu actual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
donohu pictur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
donohu serv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
donohu tri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
donohu us,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
donohu zac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
doubl venu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dr rodrigo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dr sidoni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dr steven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
drama screen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
drink shelter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
drop wipe,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dubai buy,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
dumbest thing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
duti compon,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
earli bet,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
earlier month,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
earliest possibl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east asian,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
eastward put,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecolog evolut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
econom import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
economi govern,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economi uk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
effort establish,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efron argu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
efron efron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
efron imag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
efron part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
efron russel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
efron say,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
eight year,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
either glasgow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
electron art,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
element abl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
elton john,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
eminem princ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
emphasis need,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
enabl lift,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enabl peopl,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
encompass thousand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
end one,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
engag origin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
engin therefor,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
engin workshop,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enjoy signific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
enlist men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
entir palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
escap worst,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
establish figur,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
establish game,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethic transpar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
europ tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
european union,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eurovis forc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eurovis host,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eurovis movi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eurovis song,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
even full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
even second,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
event includ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eventu see,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ever follow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ever heard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ever kind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
everi walk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
everyth work,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evolut least,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
excit manufactur,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
execut marko,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expand facil,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
expect appl,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
expect begin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expect ladbibl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
expect make,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expect track,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expedit dumbest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
expedit must,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
experienc combat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
explain ai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
express interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
extinct accord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
extinct alarm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
extinct one,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
extinct risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
extinct threat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
face extinct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
facil north,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
factori appl,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
famili hundr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
famili provid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
famili tall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
familiar technolog,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
famou vehicl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fan go,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
farmvil leadership,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farrelli previou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
farrelli told,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
featur billi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
featur film,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
feel littl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ferrel eurovis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
feud product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fight vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
figur game,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
film adapt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
film enjoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
film feel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
film green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
film premier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
film releas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
film worri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
final decis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
final two,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
financ nation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
financi contribut,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
find darkest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
finland led,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire line,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
firm market,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
first quarterli,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
first seri,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flagship make,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
fli dubai,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
flight sl,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
florenc pugh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
florida approach,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
florida governor,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
florida panhandl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
florida thursday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
follow footstep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
follow true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fonsi daddi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
food drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
food medicin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
footprint countri,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
footstep eminem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
forc show,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
forecast kennedi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forecast model,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
former one,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
former zynga,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
found zynga,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
four year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fourth longest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
foxconn invest,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
foxconn manufactur,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
foxconn vedanta,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
friend vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
full potenti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fun game,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
funk candl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
furnitur basket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
furnitur rubber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
game ad,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
game co,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
game compani,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
game donohu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
game industri,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
game studio,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garden kew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gemma chan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
gestur possibl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
get ai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
get confront,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
get vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
get way,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
getti imag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
giant go,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
giant struggl,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
giant tractor,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
giant unveil,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
give much,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
glasgow liverpool,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
glasgow ovo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
go cinema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
go creat,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
govern launch,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
governor ron,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greatest beer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
green book,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ground collect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
groundbreak new,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
group tropic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
grow use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
grown palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
guinea philippin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gulf mexico,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gulf would,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guy along,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
guy tri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
half amazon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
half day,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
half novemb,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hardwar send,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harri style,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hawaii borneo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
health care,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthi £,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
heavi bag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
heavi rain,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hefti sum,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
held jointli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
help prioritis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
helsinki finland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
helsinki work,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high import,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
high wind,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
histori longest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
histori though,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hit becom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hit tone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hit uptown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hold overal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
holm imag,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
home splashdown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
home tool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hope comprehens,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hope storm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host citi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
host contest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
host event,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
host next,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
host use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hot break,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hotli contest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hour seen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huge plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
human element,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
human return,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
human valu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hundr commun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hundr wild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hurrican ian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydro arena,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ian move,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
icon plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
idea mani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
idea young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ii men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
iii possibl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imag caption,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
imag imag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
imag sourc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
impact nasa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
import duti,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
import human,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
import plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
import question,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
import safeti,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
improv decisionmak,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
includ financi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
includ screen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
includ stapl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
increas footprint,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
increas india,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
increas product,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
india appl,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
india campaign,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
india chip,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
india diversifi,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
india man,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
india mean,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
india newest,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
india tag,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
india win,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
india year,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
indian might,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
indian smartphon,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
indian state,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
inform analyz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
initi flight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
initi roll,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insight improv,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
integr inform,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intellig assess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
intensifi effort,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
interest host,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
interest observ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
interest stori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
introduc groundbreak,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
invalu local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
invest bank,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
invest £,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
